id,full_name,territory,home_lat,home_lon
REP-001,Воробьёв Кирилл Викторович,Север,55.750252,37.468976
REP-002,Богданов Арсений Сергеевич,Юг,55.831914,37.65224
REP-003,Мороза Ирина Олеговна,Запад,55.768141,37.577817
REP-004,Куликов Михаил Александрович,Восток,55.768857,37.702607
REP-005,Тита Ольга Владимировна,Центр,55.772555,37.589912
REP-006,Голубев Иван Дмитриевич,Северо-Запад,55.690885,37.66139
REP-007,Алексеев Даниил Андреевич,Северо-Восток,55.710825,37.560531
REP-008,Ильин Сергей Олегович,Юго-Запад,55.822973,37.514066
REP-009,Титов Александр Алексеевич,Юго-Восток,55.758038,37.478552
REP-010,Семёна Марина Владимировна,ЦАО,55.702441,37.627299
